ORF,label,alpha_mean,alpha_std,alpha_range,alpha_missing_ratio,alpha_autocorr_lag1,alpha_autocorr_lag2,alpha_peak_count,alpha_ls_dominant_period,alpha_ls_max_power,alpha_ls_band_power,alpha_sin_amplitude,alpha_sin_freq,alpha_sin_phase,cdc15_mean,cdc15_std,cdc15_range,cdc15_missing_ratio,cdc15_autocorr_lag1,cdc15_autocorr_lag2,cdc15_peak_count,cdc15_ls_dominant_period,cdc15_ls_max_power,cdc15_ls_band_power,cdc15_sin_amplitude,cdc15_sin_freq,cdc15_sin_phase,cdc28_mean,cdc28_std,cdc28_range,cdc28_missing_ratio,cdc28_autocorr_lag1,cdc28_autocorr_lag2,cdc28_peak_count,cdc28_ls_dominant_period,cdc28_ls_max_power,cdc28_ls_band_power,cdc28_sin_amplitude,cdc28_sin_freq,cdc28_sin_phase,elu_mean,elu_std,elu_range,elu_missing_ratio,elu_autocorr_lag1,elu_autocorr_lag2,elu_peak_count,elu_ls_dominant_period,elu_ls_max_power,elu_ls_band_power,elu_sin_amplitude,elu_sin_freq,elu_sin_phase,cross_autocorr_lag1_mean,cross_autocorr_lag1_std,cross_autocorr_lag1_min,cross_autocorr_lag2_mean,cross_autocorr_lag2_std,cross_autocorr_lag2_min,cross_ls_band_power_mean,cross_ls_band_power_std,cross_ls_band_power_min,cross_ls_max_power_mean,cross_ls_max_power_std,cross_ls_max_power_min,cross_std_mean,cross_std_std,cross_std_min,n_experiments_high_autocorr
YCR107W,0,-0.0011111111111111,0.2296105129438131,0.8999999999999999,0.0,-0.493575746236759,0.1116042546589386,7,11.693467336683415,0.3264069521706862,2.980448581849586,0.114087175041637,0.0179386652831411,2.2240668962362362e-17,0.0,0.4743504330485357,1.99,0.0,0.1385121706178983,0.0420703045145188,9,20.30150753768844,0.2764789258876852,3.954894751173092,0.1124919300767731,0.0057193569552022,2.8217560615010187e-06,0.0011764705882353,0.5433110078132715,2.24,0.0,-0.0269122467150456,-0.1559899209767705,5,70.10050251256281,0.2587128283888047,10.289927358940206,0.17057424687717,0.0053896858233177,1.9151703426432522e-23,6.938893903907228e-18,0.1585649934344183,0.51,0.0,0.5455890104327078,0.160056689643049,2,356.7336683417085,0.7420689104599012,1.813755139991788,0.1778240546023865,0.0024115172899049,1.7831093025105202e-20,-0.1273252741113021,0.2676388931770768,-0.493575746236759,-0.0007717872677710328,0.11336738016951876,-0.1559899209767705,5.741756897320961,3.2405531673040713,2.980448581849586,0.2871995688157254,0.028656851853638508,0.2587128283888047,0.41575731793520676,0.13460278594033293,0.2296105129438131,0
YCRX01W,0,0.0005555555555555,0.3179879840885365,1.35,0.0,-0.0447046613863143,0.3243165165641105,6,14.233668341708542,0.3068996909230261,9.978171821241894,2.1289393403187518,0.0016666666668916,0.789614652743994,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-4.255854927729767e-17,0.6996570588509773,2.37,0.1176470588235294,0.5177301364863307,0.6960273882742253,4,153.31658291457285,0.7090124227702125,9.01622710364492,0.85562392049481,0.0065513827242649,3.372476744266488,-5.9476233462061954e-18,0.2657872403687903,0.86,0.0,0.5309113221980868,0.0005440143025646,3,192.035175879397,0.4474399713621971,0.7547051177219471,0.2641055595854939,0.0028719099031209,2.498430371809485,0.15767515836667215,0.2552506182022904,-0.0447046613863143,0.34011463494611194,0.28437149026730113,0.0,6.331466308295606,4.494213584877037,0.0,0.3386373712310795,0.29032179178068807,0.0,0.3392150143131713,0.2860279008641385,0.0,1
YCRX02C,0,-0.0005555555555555,0.2162938387734565,0.8500000000000001,0.0,-0.3976659054977378,0.0921828657390247,6,14.233668341708542,0.3529330758582037,3.913511104486247,0.1340648596840144,0.0189327194595635,0.0187854421432932,-0.0033333333333333,0.5788110418972864,1.3,0.875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-6.5307236742656274e-18,0.3996763396432021,1.34,0.0,0.6303135486911476,0.4894793204202575,5,157.9396984924623,0.7453008827715697,7.051741594282378,0.5046052225215611,0.00631308834557,3.2655012651808093,-5.9476233462061954e-18,0.2731300056749532,1.06,0.0,0.5207495527541939,0.2837374985603065,2,483.8693467336684,0.5755118792420043,2.439397161963435,0.4219480450132582,0.0016666666666666,2.395912844464817,0.07754921439780328,0.4232381914469338,-0.3976659054977378,0.1938873953864274,0.21237601840896697,0.0,3.6550842329228748,2.8846551745506273,0.0,0.36607798620992443,0.30440974904026574,0.0,0.39826040677131497,0.14800041506609432,0.2162938387734565,1
YCRX03C,0,0.0005555555555555,0.2892993878363194,1.03,0.0,-0.4447053973528949,0.4481992158301417,7,14.233668341708542,0.4595081701666397,7.401311461765801,0.200943703735828,0.0016666666666666,3.624991267848813e-13,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5646133502620334,2.27,0.0,-0.0592908867365833,-0.0408251878291673,6,20.402010050251256,0.3211795807681368,7.452876588163558,0.1533825332740138,0.0099635465107506,4.714449245547188e-06,4.956352788505163e-18,0.2531233465554463,0.8700000000000001,0.0,-0.0075151598702848,-0.0511407570876917,3,128.4673366834171,0.4221582380283519,3.315814042377779,0.1904055668989601,0.0016666666666666,1.6519529501006534,-0.1679987613631594,0.19715268890392132,-0.4447053973528949,0.13579134266699147,0.22153356916588499,-0.0408251878291673,4.95139601664312,3.5012289866833064,0.0,0.26022925031159216,0.19248055607349862,0.0,0.2846375793661176,0.23052600455941194,0.0,0
YCRX04W,0,0.0005555555555555,0.2693917474241683,1.09,0.0,-0.3519473516550297,0.3388800139529222,7,14.233668341708542,0.3828808469612177,8.172422359877562,0.0342498336653877,0.010425106062531,6.2034670136636964e-12,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000625,0.2749651966613229,0.99,0.0588235294117647,0.3447356241872887,0.1084355131663474,3,87.43718592964824,0.5913891740413171,23.49631568944405,0.1555665358307788,0.0074156190475043,2.565884726934296e-24,9.912705577010326e-19,0.2416017975335212,0.91,0.0,0.1941798180141244,0.0799896777717903,2,446.3065326633166,0.3821964371127261,3.072269610883685,0.2063516174040898,0.002153363366842,5.955646140066706e-14,-0.0024039091559136714,0.28442471328578267,-0.3519473516550297,0.1491051757064232,0.14130447516509853,0.0,10.556246016440538,9.739307783879221,0.0,0.3247566736675116,0.24490692576858034,0.0,0.18145231469516374,0.12832633586621867,0.0,1
YCRX05W,1,-0.0005882352941176,0.4113174041058988,1.6,0.0555555555555555,0.418165702000598,0.1241396327865523,4,67.57788944723617,0.4548149057713119,23.683940625416763,0.4073318574256283,0.0143314226613833,2.458186379732754,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3434020966738555,1.3199999999999998,0.0588235294117647,0.5233544236133824,0.3139448725602987,5,83.96984924623115,0.4754714299570777,19.25324181263228,1.9118584225296988,0.0016666666666666,0.6552382849685553,-0.0007142857142857,0.2081367780267267,0.69,0.0,0.2061190717896802,0.3771792059424154,4,585.0,0.4582553267921934,2.3969957007271776,0.212230340799866,0.0016666666666666,1.7621769133216645,0.3138400418713268,0.2260351679126946,0.0,0.1460281684489503,0.1290986102347313,0.0,14.312394146016347,10.280766593842268,0.0,0.31009544524279653,0.21943269563141746,0.0,0.25157316692658477,0.18003687767417856,0.0,2
YCRX06W,0,-6.167905692361981e-18,0.2305548862105411,0.78,0.0,-0.4427796291734038,0.1065396194659861,6,18.467336683417084,0.3448860178873206,4.525926481996156,0.0498959272735902,0.016037320675462,7.991288521925902e-13,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9592171022796878e-17,0.4016436817115682,1.61,0.0,0.3503901842851041,-0.1011049103604962,4,93.21608040201004,0.4229097595364777,17.758605223774573,0.3826540013631184,0.0104969186539584,3.631181688204907e-12,-0.0007142857142857,0.1922225007534715,0.73,0.0,0.2896822750670287,0.0441167114907579,4,348.06532663316585,0.5373187527659178,3.0878125591514447,0.0166200917681926,0.0053204819658264,1.6332408323051625e-05,-0.030796481629433232,0.3245416313366849,-0.4427796291734038,0.0018115697018299681,0.08478020221059343,-0.1011049103604962,7.42817723525691,7.534777565819725,0.0,0.2559319258079327,0.1837530753503217,0.0,0.21073285597403646,0.1645683169724731,0.0,1
YCRX07W,0,-4.625929269271485e-18,0.2513740020147049,1.06,0.0,-0.5446982951911354,0.3570647158539214,5,14.233668341708542,0.4999260375546345,2.0171922880753783,0.3216234564129634,0.0016666666666666,4.67397352776435,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.6326809185664068e-18,0.273990124338988,1.1,0.0,-0.0166537668654669,0.235557164919496,5,82.81407035175879,0.4137470485316445,13.991995501603387,0.2429742533736687,0.0114622227884881,2.348990105105183e-13,2.230358754827324e-18,0.2473285842182997,1.03,0.0,-0.1236044401641813,-0.2833625572824113,4,119.79899497487438,0.4511091918853229,4.674843314475668,0.0835468031515198,0.0016666666666666,1.0063902504484364e-30,-0.18711735401886745,0.2529392998394886,-0.5446982951911354,0.19754062692447247,0.14822897984268732,0.0,5.336395929892922,6.175587375093076,0.0,0.304557695362093,0.2182097567180995,0.0,0.17512137545123097,0.1241732508827753,0.0,0
YCRX08W,0,6.167905692361981e-18,0.2273519053997324,0.86,0.0,0.0785068327836103,0.1853537523406144,5,178.5,0.3183425514768406,6.765085464811575,5.737855112016883e-15,0.0414412536247922,0.0023962710904076,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006249999999999,0.3306710742943809,1.24,0.0588235294117647,0.3631470723888685,0.2977933054804426,4,230.7537688442211,0.4437462658136459,7.338871833194934,0.1910579014391963,0.0112073355113868,5.5956871932633176e-05,-0.0007142857142857,0.2262572583118064,1.04,0.0,-0.0925368018176562,-0.1101428291042317,5,90.90452261306532,0.3349626054916665,4.455536775152799,0.1592172121155997,0.0025542842839191,1.4586469459008514e-15,0.14721796839082626,0.15601252976064978,0.0,0.16104901927368567,0.12278233649927839,0.0,4.701319099335503,3.332577446408733,0.0,0.2540296057634955,0.1867793767088763,0.0,0.18600765989803777,0.13812518433370094,0.0,1
YCRX09C,0,3.0839528461809906e-18,0.2414769370169977,0.95,0.0,-0.5345138785155188,0.3290994229376984,7,13.386934673366834,0.4836990199222912,3.945425472893633,0.1326995977240865,0.01919152608915,2.728222640465548e-12,0.0004347826086956,0.5518780446633789,2.02,0.0416666666666666,-0.3171207112567968,0.4178965607271558,8,20.30150753768844,0.5093948743364309,1.4214296912984057,0.3433875406372986,0.005603108525385,0.4918887675997149,-0.0018749999999999,0.6996804516170221,2.46,0.0588235294117647,0.1633115066770159,-0.1085157923797307,4,148.6934673366834,0.3472836337427324,8.60600822812303,0.9817128553964865,0.0032973594530351,6.777378945916678e-14,0.0007142857142857,0.2886783748077307,1.08,0.0,-0.2129215789522893,0.3854363919462708,4,59.12060301507538,0.5169493193866556,3.3457616528022185,0.2191662821716574,0.0016666666666666,1.8478012587523127,-0.22944102769843325,0.29155429710026964,-0.5345138785155188,0.2128267304283745,0.2300970746495316,-0.1085157923797307,4.65762113077169,2.976010660742054,1.4214296912984057,0.44679250933381826,0.0711410873994759,0.3472836337427324,0.4976784777657996,0.19094643225586866,0.2414769370169977,0
YCRX10W,0,-0.0005882352941176,0.1977363243798133,0.6699999999999999,0.0555555555555555,-0.2136234835092852,-0.2946054813299724,5,18.467336683417084,0.4269855498900921,5.348144946271954,1.007038225094705,0.001666666666707,0.8259372539070514,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006249999999999,0.2234521411286989,0.8,0.0588235294117647,0.4913854137432411,0.0564151279579823,3,123.26633165829143,0.5208471825581683,13.847617839118072,0.2397351054782948,0.0082573983062995,3.4423810480963946,0.0007142857142857,0.2490973500379287,0.97,0.0,-0.0514369381835598,0.1005421648174436,4,293.16582914572865,0.3441858351385149,2.214053435895743,0.1362709132279448,0.0025940861074366,6.514742047603852e-27,0.0925873100779853,0.2951707910028966,-0.2136234835092852,-0.07939678445733002,0.15390853143527497,-0.2946054813299724,6.398587595130009,5.701853632721568,0.0,0.31594424414942013,0.22666873858877631,0.0,0.14039615516950407,0.0998286401708787,0.0,1
YCRX11W,0,0.0005555555555555,0.1279527787124879,0.44,0.0,-0.0085563614160192,0.3162476669715918,6,87.89949748743719,0.3164138152836441,19.25352732793466,0.1087790223400209,0.0114231265952193,3.160602150477147,0.0033333333333332,2.206978829883865,5.199999999999999,0.875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.6326809185664068e-18,0.3704845793409109,1.3199999999999998,0.0,0.3289415716774133,-0.0614225226190254,2,145.22613065326632,0.4011160856945509,9.060150438902204,0.3342268533493014,0.0071392100795838,3.698611488930125,-0.0014285714285714,0.2316048711200406,0.7,0.0,0.3458246731282471,0.5514106725598159,4,553.2160804020101,0.559392813475276,1.825993329437372,0.2258534136799087,0.0017327625176886,3.923271261017857,0.10679507008713136,0.15712013229112565,-0.0085563614160192,0.08494171478418878,0.1654690589590937,-0.0614225226190254,9.43789258894562,7.864756639202565,0.0,0.23917663365939834,0.17262235316758587,0.0,0.901805395979088,0.9281931149666024,0.1279527787124879,1
YCRX12W,0,-0.0005555555555555,0.2230712945879317,0.76,0.0,0.2523396645118037,-0.2338872638403424,4,56.57035175879397,0.4510996231915995,13.003256264110613,0.0174828014416278,0.0096848708618561,1.1610025747530726e-15,-0.0008333333333333,0.3294682163055422,1.52,0.0,-0.3748366949299992,0.2157817147226879,10,28.542713567839197,0.2201337775114922,3.0487441297025244,0.0593975282276306,0.0060747973149179,3.344646136719934e-24,0.0007692307692308,0.6584067195009661,2.16,0.2352941176470588,0.5697083861833487,0.3974499145261461,5,167.1105527638191,0.5325672548012715,26.414887450626622,5.556051369566344,0.001666666666696,0.7490483550391079,0.0007142857142857,0.1667103684201301,0.54,0.0,0.1112893740817609,-0.1585064573949756,3,148.69346733668343,0.356511289613142,1.879561129866672,0.0926096828846971,0.0016666666666667,5.0308469833417926e-24,0.14907045192171772,0.39246210030658796,-0.3748366949299992,0.12644812180283052,0.26537021475028416,-0.2338872638403424,14.15562928147992,9.573927654550912,3.0487441297025244,0.40126688516812115,0.13232824280813535,0.2201337775114922,0.4036487434648133,0.18530388735493122,0.2230712945879317,1
YCRX13W,0,-2.312964634635743e-18,0.1575154313428088,0.55,0.0,-0.2600642953315295,0.0388442528400018,6,15.08040201005025,0.2410312128997851,6.048314106214546,0.5594800531131214,0.0016666666666666,4.00942190025442,6.938893903907228e-18,0.1906567596493762,0.5,0.8333333333333334,0.0,0.0,1,16.532663316582916,0.9212376796631444,33.95673559731122,0.0,0.0,0.0,1.3877787807814457e-17,0.2674182117956816,0.99,0.0588235294117647,0.3378074963303001,-0.1464188391175314,4,94.3718592964824,0.4810691164285506,17.36037329209738,0.2548913914377998,0.0106308595387931,1.4467873356407337,0.0014285714285714,0.374201190019814,1.59,0.0,0.3589716738026248,0.1988471531844254,3,428.9698492462312,0.4673728551679081,2.8889726806518,0.5227565598444144,0.0016666666666706,2.715756843821057,0.025914400332923526,0.24476701428731884,-0.2600642953315295,-0.035858195425843196,0.07977034095792254,-0.1464188391175314,19.121807665207715,11.461442196025702,6.048314106214546,0.5477793363304934,0.28167108411076136,0.2410312128997851,0.20519680092928885,0.046030532534643155,0.1575154313428088,1
YCRX14W,0,1.5419764230904953e-18,0.116285090283416,0.44,0.0,-0.4623980817753268,0.2341298939502884,6,14.233668341708542,0.4259607646806151,3.9377055630178144,0.0847330967225629,0.0454209913988155,1.082725131355598,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2653618371328133e-18,0.3153149685818368,1.26,0.0,0.2765936156204681,0.2343454211049198,6,181.05527638190952,0.5054893630643532,5.422923006764712,0.0835249794666662,0.0119984409329871,7.686347396353083e-05,-0.0014285714285714,0.1309229404135524,0.51,0.0,0.2542607284813787,-0.0039977097007776,3,79.34673366834171,0.2826495111465597,2.9211428595064324,0.0939055765922652,0.0021209926954174,0.8144561785331189,-0.06193482205161958,0.30485419885786263,-0.4623980817753268,0.15615843835173607,0.1104207257548096,0.0,3.120209523260842,2.2881212548855094,0.0,0.3104833759149894,0.22193263922475362,0.0,0.1438666862884176,0.1301958542135105,0.0,0
YCRX15W,0,-0.0005555555555555,0.1200218601488089,0.38,0.0,0.0202678298389728,0.0077181750945211,6,37.94221105527638,0.2476805301955675,6.354766908043192,0.0680777346195782,0.015677270322523,0.5629102510370015,0.0,0.4907137658554119,1.2,0.875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005882352941176,0.501696774934062,1.7000000000000002,0.0,-0.1117380259218689,-0.2549128775756133,4,38.89447236180904,0.4521108452509238,3.660566585229562,0.1081130905963835,0.0112302191801699,4.059153895585655e-05,0.0007142857142857,0.2726186317318516,0.99,0.0,0.1108120762961296,0.2432863810123589,2,342.28643216080405,0.4639980440050066,3.1027634667839807,0.2785700209342239,0.002920787618809,2.301791541812812,-0.03049006536096537,0.058043774016254275,-0.1117380259218689,-0.08239823416036407,0.12202696205133075,-0.2549128775756133,3.338444497757585,2.6043025417333503,0.0,0.23326379181549708,0.1848547823878981,0.0,0.37081080031276087,0.17739123616745023,0.1200218601488089,0
YCRX16C,0,0.0005555555555555,0.1747529119840741,0.5700000000000001,0.0,0.0164765326199865,0.0671328445215788,6,64.19095477386935,0.4354239429948502,17.05405118333452,1.219580210808543e-16,0.0104203293570445,1.7504832346205413e-11,0.0,1.5852286901264436,3.98,0.8333333333333334,0.0,0.0,1,39.89949748743719,0.9092399469332456,41.59141048265376,0.0,0.0,0.0,-0.000625,0.4333657339649733,1.61,0.0588235294117647,0.1434365523902443,-0.4010505210938267,4,62.010050251256274,0.380662807744828,9.073821483326032,0.2699381540970027,0.0063998046974266,7.524799760702927e-14,1.982541115402065e-18,0.3505505873418476,1.17,0.0,0.662892606113687,0.3357588155822118,2,371.1809045226131,0.7661379059210107,0.9205478243035162,0.3817834170370554,0.0021736561162437,4.698287858326436e-30,0.05330436167007693,0.06408706517858778,0.0,-0.11130589219074931,0.20670537355864127,-0.4010505210938267,22.57309438310477,13.8369861112165,9.073821483326032,0.575108899224308,0.23732167096688564,0.380662807744828,0.7311157786918304,0.6131078192469982,0.1747529119840741,0
YCRX17W,0,0.0005555555555555,0.1056972732867168,0.41,0.0,-0.0987272940371313,0.1681804737545495,5,15.92713567839196,0.2840979778183662,11.426320057342483,0.0760776276173958,0.0088353015282329,6.041969605892795e-16,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000625,0.3923243038291153,1.53,0.0588235294117647,0.430489209690178,0.2248729322412415,4,226.13065326633165,0.5574272884272393,3.003716920553499,0.4025152481072656,0.0041383627820683,3.926797534068701,-7.930164461608259e-18,0.3234192325759246,1.12,0.0,0.6119358796867773,0.3080153466194985,3,426.0804020100503,0.7093293706643332,1.3575803096295025,0.3853883447476737,0.0023281211392529,2.644254647857104,0.11058730521768223,0.22976755066925197,-0.0987272940371313,0.131017801998597,0.09549086184106484,0.0,4.810012325965327,4.836474255206692,0.0,0.2805084220818685,0.22758289208348567,0.0,0.16600719237194403,0.16574589909215448,0.0,1
YCRX18C,0,9.251858538542969e-18,1.426697818974525,5.699999999999999,0.0,0.9430702833418192,0.8119847420895002,3,160.7185929648241,0.509218002314857,17.67672055232447,15.05102834884697,0.0016666666666675,3.934639388227437,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011764705882352,0.4448249140417487,1.96,0.0,0.4662344478378097,0.1228265958671028,4,78.19095477386934,0.4022916862848957,14.84079263718428,0.1258248038598676,0.0387097751996367,2.665870901338152,0.0007142857142857,0.1782640211161237,0.56,0.0,-0.2087767673128711,0.2896450081247242,5,64.89949748743719,0.454239711002711,3.598726293965353,0.0867055323489519,0.0025263742776038,2.6866769002726945e-21,0.46976824372654297,0.38501493963710226,0.0,0.3116037793188677,0.3573582927450862,0.0,10.839171063169582,7.751401756562378,0.0,0.3038365628665842,0.21923473259784004,0.0,0.6238409110054245,0.5960434615268368,0.0,2
YCRX19W,0,-0.0017647058823529,0.1265485395884611,0.5,0.0555555555555555,-0.1318636117789421,-0.0015872044716173,6,22.701005025125628,0.3033612146100627,11.991721424577278,0.0900142055889877,0.0175561873287068,5.810866255002593e-21,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.5834702220336527,2.54,0.0588235294117647,0.3558313948886898,0.5831073070862588,5,219.19597989949747,0.452674331830552,11.158546248845088,1.3087237869919386,0.0022056396387387,1.0151595124407844e-18,0.0007142857142857,0.211304258821062,0.83,0.0,-0.2753298332848317,-0.5072358078793844,4,148.69346733668343,0.3813595547122706,4.804948700555751,0.0821951791956181,0.0034857636925183,2.789539497788939,0.07465592770324923,0.2059801536363151,-0.1318636117789421,0.1938400342048805,0.2752542910436187,-0.0015872044716173,7.716755891140789,5.46716174572975,0.0,0.2520118488135383,0.1883367209730808,0.0,0.23667292054070463,0.25060581193059106,0.0,1
